sku	title	brand_sku	brand	model	type	color	diameter	pn	pcd	pcd2	et	centerbore	sale	price	price_retail	photo_url	amount_total	amount_local	amount shopId 1	amount shopId 4	amount shopId 7	amount shopId 8	amount shopId 9	amount shopId 10	amount shopId 12	amount shopId 13	amount shopId 14	amount shopId 15	amount shopId 16	amount shopId 17	amount shopId 19	amount shopId 20	amount shopId 21	amount shopId 22	amount shopId 23	amount shopId 24	amount shopId 25	amount shopId 26	amount shopId 30	amount shopId 33	amount shopId 35	amount shopId 36	amount shopId 37	amount shopId 635	amount shopId 667	amount shopId 669	amount shopId 671	amount shopId 678	amount shopId 712	amount shopId 714	amount shopId 716	amount shopId 718	amount shopId 719	amount shopId 722	amount shopId 723	amount shopId 3012
827403	Dezent TH 17 / 7.5J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Серебристый	TTH70SA45	Dezent	TH	Литой / Серебристый	S	17 / 7.5J	5	114.3	0.0	45.00	71.60	0	7192	8050	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	20	20	0	0	0	0	0	0	0	0	3	0	0	4	0	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0
827404	Dezent TH 17 / 7.5J PCD 5x120.0 ET 35.00 ЦО 72.60 Литой / Серебристый	TTH79SA35	Dezent	TH	Литой / Серебристый	S	17 / 7.5J	5	120.0	0.0	35.00	72.60	0	7192	8050	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	20	20	4	0	0	0	0	0	0	4	0	4	0	4	0	4	0	1	5	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	4	0	1
827405	Dezent TH dark 17 / 7.5J PCD 5x112.0 ET 32.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	TTH78BP32	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	112.0	0.0	32.00	70.10	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	20	20	0	0	0	0	0	0	4	0	0	0	0	0	4	2	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0
827406	Dezent TH dark 17 / 7.5J PCD 5x112.0 ET 40.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	TTH78BP40	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	112.0	0.0	40.00	70.10	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	12	12	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827407	Dezent TH dark 17 / 7.5J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	TTH78BP48	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	112.0	0.0	48.00	70.10	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	20	20	0	0	0	0	0	0	0	0	0	0	4	0	4	0	4	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0
827408	Dezent TH dark 17 / 7.5J PCD 5x114.3 ET 35.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	TTH70BP35	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	114.3	0.0	35.00	71.60	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	2	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827409	Dezent TH dark 17 / 7.5J PCD 5x114.3 ET 38.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	TTH70BP38	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	114.3	0.0	38.00	71.60	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
827410	Dezent TH dark 17 / 7.5J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	TTH70BP45	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	114.3	0.0	45.00	71.60	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	16	16	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0
827411	Dezent TH dark 17 / 7.5J PCD 5x120.0 ET 35.00 ЦО 72.60 Литой / Черный с полированной лицевой поверхностью	TTH79BP35	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.5J	5	120.0	0.0	35.00	72.60	0	8566	9590	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	18	18	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	3	0	0	0	0	4	0	0	0
827413	Dotz Mugello 15 / 6.5J PCD 5x108.0 ET 35.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OMULHBP35	Dotz	Mugello	Литой / Черный с полированной лицевой поверхностью	BFP	15 / 6.5J	5	108.0	0.0	35.00	70.10	0	4974	5570	https://www.shinservice.ru/catalog/disk/dotz/Mugello.bfp.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827414	Dotz Mugello 17 / 8.0J PCD 5x108.0 ET 35.00 ЦО 70.10 Литой / Черный с полированной лицевой поверхностью	OMUSHBP35	Dotz	Mugello	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 8.0J	5	108.0	0.0	35.00	70.10	0	6945	7780	https://www.shinservice.ru/catalog/disk/dotz/Mugello.bfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
827415	Dotz Mugello 18 / 8.0J PCD 5x114.3 ET 35.00 ЦО 71.60 Литой / Черный с полированной лицевой поверхностью	OMUG0BP35	Dotz	Mugello	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 8.0J	5	114.3	0.0	35.00	71.60	0	8050	9020	https://www.shinservice.ru/catalog/disk/dotz/Mugello.bfp.jpg	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827416	Dezent TH 17 / 7.5J PCD 5x114.3 ET 38.00 ЦО 71.60 Литой / Серебристый	TTH70SA38	Dezent	TH	Литой / Серебристый	S	17 / 7.5J	5	114.3	0.0	38.00	71.60	0	7192	8050	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	2	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827419	AEZ Crest dark 20 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Антрацитовый матовый с полированным ободом	ACR0KHNL45	AEZ	Crest dark	Литой / Антрацитовый матовый с полированным ободом	MGMLP	20 / 8.0J	5	108.0	0.0	45.00	70.10	0	20540	23000	https://www.shinservice.ru/catalog/disk/aez/Crest_dark.mgmlp.jpg	10	10	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827422	Dezent TX 17 / 6.5J PCD 5x112.0 ET 39.00 ЦО 66.60 Литой / Серебристый	TTX98SA39E	Dezent	TX	Литой / Серебристый	S	17 / 6.5J	5	112.0	0.0	39.00	66.60	0	7629	8550	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0
827425	Dezent TX 18 / 7.5J PCD 5x114.3 ET 50.00 ЦО 71.60 Литой / Серебристый	TTXF0SA50	Dezent	TX	Литой / Серебристый	S	18 / 7.5J	5	114.3	0.0	50.00	71.60	0	8827	9890	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827426	Dezent TX 18 / 7.5J PCD 5x112.0 ET 38.00 ЦО 70.10 Литой / Серебристый	TTXF8SA38	Dezent	TX	Литой / Серебристый	S	18 / 7.5J	5	112.0	0.0	38.00	70.10	0	8827	9890	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827427	Dezent TX 18 / 7.5J PCD 5x112.0 ET 50.00 ЦО 70.10 Литой / Серебристый	TTXF8SA50	Dezent	TX	Литой / Серебристый	S	18 / 7.5J	5	112.0	0.0	50.00	70.10	0	8244	9240	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	8	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827428	Dezent TX 18 / 7.5J PCD 5x108.0 ET 48.00 ЦО 70.10 Литой / Серебристый	TTXFHSA48	Dezent	TX	Литой / Серебристый	S	18 / 7.5J	5	108.0	0.0	48.00	70.10	0	8827	9890	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
827430	Dezent TX 18 / 8.0J PCD 5x114.3 ET 40.00 ЦО 71.60 Литой / Серебристый	TTXG0SA40	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	114.3	0.0	40.00	71.60	0	8613	9650	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827431	Dezent TX 18 / 8.0J PCD 5x114.3 ET 45.00 ЦО 71.60 Литой / Серебристый	TTXG0SA45	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	114.3	0.0	45.00	71.60	0	10385	11630	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	20	20	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	4	4	4	0	0	0
827432	Dezent TX 18 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Серебристый	TTXG8SA35	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	112.0	0.0	35.00	70.10	0	9367	10500	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827433	Dezent TX 18 / 8.0J PCD 5x112.0 ET 43.00 ЦО 66.60 Литой / Серебристый	TTXG8SA43	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	112.0	0.0	43.00	66.60	0	9367	10500	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	16	16	4	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
827434	Dezent TX 18 / 8.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Серебристый	TTXG8SA48	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	112.0	0.0	48.00	70.10	0	9234	10340	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	12	12	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827435	Dezent TX 18 / 8.0J PCD 5x120.0 ET 35.00 ЦО 72.60 Литой / Серебристый	TTXG9SA35	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	120.0	0.0	35.00	72.60	0	9234	10340	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	4	4	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827437	Dezent TX 18 / 8.0J PCD 5x108.0 ET 40.00 ЦО 70.10 Литой / Серебристый	TTXGHSA40	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	108.0	0.0	40.00	70.10	0	9234	10340	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	8	8	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
827438	Dezent TX 18 / 8.0J PCD 5x108.0 ET 45.00 ЦО 70.10 Литой / Серебристый	TTXGHSA45	Dezent	TX	Литой / Серебристый	S	18 / 8.0J	5	108.0	0.0	45.00	70.10	0	9234	10340	https://www.shinservice.ru/catalog/disk/dezent/TX.s.jpg	12	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
827440	Dezent TX graphite 17 / 7.5J PCD 5x112.0 ET 40.00 ЦО 66.60 Литой / Графитовый матовый	TTX78GA40E	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	17 / 7.5J	5	112.0	0.0	40.00	66.60	0	6153	6890	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827443	Dezent TX graphite 18 / 7.5J PCD 5x112.0 ET 38.00 ЦО 70.10 Литой / Графитовый матовый	TTXF8GA38	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 7.5J	5	112.0	0.0	38.00	70.10	0	8244	9240	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	3	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827444	Dezent TX graphite 18 / 7.5J PCD 5x112.0 ET 50.00 ЦО 70.10 Литой / Графитовый матовый	TTXF8GA50	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 7.5J	5	112.0	0.0	50.00	70.10	0	8244	9240	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	12	12	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827445	Dezent TX graphite 18 / 7.5J PCD 5x108.0 ET 48.00 ЦО 70.10 Литой / Графитовый матовый	TTXFHGA48	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 7.5J	5	108.0	0.0	48.00	70.10	0	8827	9890	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
827450	Dezent TX graphite 18 / 8.0J PCD 5x112.0 ET 43.00 ЦО 66.60 Литой / Графитовый матовый	TTXG8GA43	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 8.0J	5	112.0	0.0	43.00	66.60	0	10385	11630	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	10	10	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827451	Dezent TX graphite 18 / 8.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Графитовый матовый	TTXG8GA48	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 8.0J	5	112.0	0.0	48.00	70.10	0	8613	9650	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	16	16	0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827453	Dezent TX graphite 18 / 8.0J PCD 5x120.0 ET 45.00 ЦО 72.60 Литой / Графитовый матовый	TTXG9GA45	Dezent	TX graphite	Литой / Графитовый матовый	Grap_Matt	18 / 8.0J	5	120.0	0.0	45.00	72.60	0	10385	11630	https://www.shinservice.ru/catalog/disk/dezent/TX_graphite.grap_matt.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
827456	Dotz Shift 18 / 8.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Черный с полированным ободом	OSIG8BL35	Dotz	Shift	Литой / Черный с полированным ободом	BKL	18 / 8.0J	5	112.0	0.0	35.00	70.10	0	13461	15080	https://www.shinservice.ru/catalog/disk/dotz/Shift.bkl.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
827457	Dotz Shift 18 / 8.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Черный с полированным ободом	OSIG8BL48	Dotz	Shift	Литой / Черный с полированным ободом	BKL	18 / 8.0J	5	112.0	0.0	48.00	70.10	0	13461	15080	https://www.shinservice.ru/catalog/disk/dotz/Shift.bkl.jpg	8	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
827460	Dezent TE 18 / 8.5J PCD 5x120.0 ET 46.00 ЦО 74.10 Литой / Серебристый	TTE89SA46	Dezent	TE	Литой / Серебристый	S	18 / 8.5J	5	120.0	0.0	46.00	74.10	0	9686	10840	https://www.shinservice.ru/catalog/disk/dezent/TE.s.jpg	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827464	Dezent TG 17 / 7.5J PCD 5x112.0 ET 50.00 ЦО 66.60 Литой / Серебристый	TTG78SA50	Dezent	TG	Литой / Серебристый	S	17 / 7.5J	5	112.0	0.0	50.00	66.60	0	8040	9010	https://www.shinservice.ru/catalog/disk/dezent/TG.s.jpg	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
827465	Dezent TG 18 / 7.5J PCD 5x112.0 ET 38.00 ЦО 66.60 Литой / Серебристый	TTGF8SA38	Dezent	TG	Литой / Серебристый	S	18 / 7.5J	5	112.0	0.0	38.00	66.60	0	10150	11370	https://www.shinservice.ru/catalog/disk/dezent/TG.s.jpg	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
827467	Dezent TG 17 / 7.0J PCD 5x112.0 ET 48.50 ЦО 66.60 Литой / Серебристый	TTGY8SA485E	Dezent	TG	Литой / Серебристый	S	17 / 7.0J	5	112.0	0.0	48.50	66.60	0	8684	9730	https://www.shinservice.ru/catalog/disk/dezent/TG.s.jpg	8	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
827470	Dezent TG 17 / 8.0J PCD 5x112.0 ET 30.00 ЦО 66.60 Литой / Серебристый	TTGS8SA30	Dezent	TG	Литой / Серебристый	S	17 / 8.0J	5	112.0	0.0	30.00	66.60	0	7924	8880	https://www.shinservice.ru/catalog/disk/dezent/TG.s.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827471	Dezent TG 17 / 8.0J PCD 5x112.0 ET 40.00 ЦО 66.60 Литой / Серебристый	TTGS8SA40	Dezent	TG	Литой / Серебристый	S	17 / 8.0J	5	112.0	0.0	40.00	66.60	0	8922	9990	https://www.shinservice.ru/catalog/disk/dezent/TG.s.jpg	2	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827474	Dezent TG dark 18 / 7.5J PCD 5x112.0 ET 38.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	TTGF8BP38	Dezent	TG dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 7.5J	5	112.0	0.0	38.00	66.60	0	11804	13220	https://www.shinservice.ru/catalog/disk/dezent/TG_dark.bfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827475	Dezent TG dark 18 / 7.5J PCD 5x112.0 ET 48.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	TTGF8BP48	Dezent	TG dark	Литой / Черный с полированной лицевой поверхностью	BFP	18 / 7.5J	5	112.0	0.0	48.00	66.60	0	11804	13220	https://www.shinservice.ru/catalog/disk/dezent/TG_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827476	Dezent TG dark 17 / 8.0J PCD 5x112.0 ET 30.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	TTGS8BP30	Dezent	TG dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 8.0J	5	112.0	0.0	30.00	66.60	0	8285	9280	https://www.shinservice.ru/catalog/disk/dezent/TG_dark.bfp.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
827479	Dezent TG dark 17 / 8.0J PCD 5x112.0 ET 45.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	TTGS8BP45	Dezent	TG dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 8.0J	5	112.0	0.0	45.00	66.60	0	10101	11320	https://www.shinservice.ru/catalog/disk/dezent/TG_dark.bfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
827481	Dezent TH 17 / 7.0J PCD 5x112.0 ET 51.00 ЦО 66.60 Литой / Серебристый	TTHY8SA51E	Dezent	TH	Литой / Серебристый	S	17 / 7.0J	5	112.0	0.0	51.00	66.60	0	10292	11530	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	2	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827482	Dezent TH 17 / 7.0J PCD 5x120.0 ET 55.00 ЦО 65.10 Литой / Серебристый	TTHY9SA55E	Dezent	TH	Литой / Серебристый	S	17 / 7.0J	5	120.0	0.0	55.00	65.10	0	10292	11530	https://www.shinservice.ru/catalog/disk/dezent/TH.s.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827483	Dezent TH dark 17 / 7.0J PCD 5x112.0 ET 51.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	TTHY8BP51E	Dezent	TH dark	Литой / Черный с полированной лицевой поверхностью	BFP	17 / 7.0J	5	112.0	0.0	51.00	66.60	0	10906	12220	https://www.shinservice.ru/catalog/disk/dezent/TH_dark.bfp.jpg	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827484	AEZ Cliff 20 / 9.0J PCD 5x112.0 ET 35.00 ЦО 70.10 Литой / Насыщенный серебристый	ACL0M8HA35	AEZ	Cliff	Литой / Насыщенный серебристый	HS	20 / 9.0J	5	112.0	0.0	35.00	70.10	0	15239	17070	https://www.shinservice.ru/catalog/disk/aez/Cliff.hs.jpg	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827488	Dotz Shift 17 / 7.0J PCD 5x108.0 ET 48.00 ЦО 70.10 Литой / Черный с полированным ободом	OSIYHBL48	Dotz	Shift	Литой / Черный с полированным ободом	BKL	17 / 7.0J	5	108.0	0.0	48.00	70.10	0	10644	11920	https://www.shinservice.ru/catalog/disk/dotz/Shift.bkl.jpg	4	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827491	Dotz Shift shine 17 / 7.0J PCD 5x114.3 ET 48.00 ЦО 71.60 Литой / Насыщенный серебристый	OSIY0HA48	Dotz	Shift shine	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	114.3	0.0	48.00	71.60	0	7695	8620	https://www.shinservice.ru/catalog/disk/dotz/Shift_shine.hs.jpg	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827493	Dotz Shift shine 17 / 7.0J PCD 5x112.0 ET 48.00 ЦО 70.10 Литой / Насыщенный серебристый	OSIY8HA48	Dotz	Shift shine	Литой / Насыщенный серебристый	HS	17 / 7.0J	5	112.0	0.0	48.00	70.10	0	7695	8620	https://www.shinservice.ru/catalog/disk/dotz/Shift_shine.hs.jpg	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827501	Top Driver V9 16 / 7.0J PCD 5x108.0 ET 50.00 ЦО 63.30 Литой / Антрацитовый с полированной лицевой поверхностью	9184175	Top Driver	V9	Литой / Антрацитовый с полированной лицевой поверхностью	HBFP	16 / 7.0J	5	108.0	0.0	50.00	63.30	0	10109	11610	https://www.shinservice.ru/catalog/disk/top_driver/V9.hbfp.jpg	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827514	Legeartis Concept MR531 21 / 10.0J PCD 5x112.0 ET 52.00 ЦО 66.60 Литой / Черный с полированной лицевой поверхностью	9200558	Legeartis Concept	MR531	Литой / Черный с полированной лицевой поверхностью	BFP	21 / 10.0J	5	112.0	0.0	52.00	66.60	0	21554	24750	https://www.shinservice.ru/catalog/disk/legeartis_concept/MR531.bfp.jpg	5	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2
